DeviceCategory,PremiumPDPPercentage,PremiumCategoryPagePercentage,FilteredBrand,AvgPrice,MinPrice,PremiumInCart,PDPContain35,Target
mobile,0.25,0.42857142857142855,10,137.54999999999998,38.4,0,1,0
mobile,0.5,1,0,106.79999999999998,38.4,1,1,1
desktop,0.38461538461538464,0.27777777777777779,0,111.78490566037738,38.4,0,1,0
desktop,0,0,0,38.4,38.4,0,0,0
desktop,0,0,0,53.7,38.4,0,1,0
desktop,0.46666666666666667,0,0,109.74666666666666,38.4,1,1,0
mobile,0,0,0,70.000000000000014,38.4,0,0,0
mobile,0,0,0,38.4,38.4,0,0,0
desktop,0.25,0,0,56.733333333333327,38.4,0,1,0
desktop,0,0,2,71.56,38.4,0,1,0
desktop,0.5,0,0,112.2,38.4,0,1,0
mobile,0,0,0,84.48,38.4,0,0,0
desktop,0,0,0,41.6,38.4,0,1,0
desktop,0,0,0,45.533333333333331,38.4,0,1,0
mobile,0,0,0,78.05,38.4,0,1,0
desktop,0,0,0,41.936842105263153,38.4,0,1,0
desktop,0,0,0,38.4,38.4,0,1,0
desktop,0,0,0,38.4,38.4,0,1,0
desktop,0,0,0,38.4,38.4,0,0,0
desktop,0,0,0,49.2,38.4,0,1,0
desktop,0.25,0,0,76.649999999999991,38.4,,1,0
desktop,0.25,0.2,0,85.2275,38.4,0,1,0
desktop,0.5,0,0,105.1,38.4,1,1,1
mobile,0,0,0,38.4,38.4,0,1,0
desktop,0,0,0,38.4,38.4,0,1,0
tablet,0,0,0,38.4,38.4,0,0,0
desktop,0,0,0,38.4,38.4,0,1,0
desktop,0,0,0,38.4,38.4,0,0,0
desktop,0,0,0,38.4,38.4,0,1,0
mobile,0,0,0,38.4,38.4,0,1,0
mobile,0,0,0,53.6,38.4,0,0,0
desktop,0,0,0,74.88,38.4,0,1,0
desktop,0,0,0,72.156250000000014,38.4,0,0,0
mobile,0,0,0,38.4,38.4,0,0,0
desktop,0.5,0,0,95.211111111111109,38.4,1,1,1
desktop,0,0,0,38.4,38.4,0,1,0
desktop,0.4,0,0,96.240000000000009,38.4,0,0,0
desktop,0,0.125,0,61.353846153846149,38.4,0,1,0
desktop,0.22222222222222221,0.15384615384615385,0,69.05714285714285,38.4,0,1,0
desktop,0,0,0,73.48,38.4,0,1,0
desktop,0.33333333333333331,0,2,77.784615384615364,38.4,0,1,0
mobile,0,0,0,89.459459459459453,42.4,0,1,0
mobile,0.125,0,0,74.3775,42.4,0,1,0
desktop,0.8571428571428571,0,0,159.98253968253965,42.4,1,1,1
desktop,0.5,0,0,153.7,42.4,1,1,0
mobile,0.6,0.125,8,148.3,42.4,1,1,0
desktop,0,0,0,42.4,42.4,0,0,0
desktop,0.975609756097561,0.1111111111111111,0,155.30243902439028,42.4,1,1,1
desktop,0,0,0,42.4,42.4,0,0,0
mobile,0.14285714285714285,0,0,83.1,42.4,0,0,0
mobile,0.13333333333333333,0,0,124.8206896551724,42.4,0,1,0
desktop,0,0,2,69.618749999999991,42.4,0,1,0
mobile,0.375,0,0,114.15294117647059,42.4,,1,1
mobile,0.16666666666666666,0,0,52.43333333333333,42.4,0,0,0
desktop,0,0,0,72.35,42.4,0,0,0
desktop,0.41666666666666669,0,0,103.77777777777777,42.4,1,1,1
desktop,0,0,0,77.86666666666666,42.4,0,0,0
desktop,0.88888888888888884,0.45454545454545453,2,189.34814814814817,42.4,1,0,1
mobile,0,0,0,42.4,42.4,0,0,0
mobile,0,0,0,44.533333333333331,42.4,0,1,0
desktop,0.5,0,0,114.35,42.4,0,0,0
desktop,0,0,0,42.4,42.4,0,1,0
desktop,0,0,0,42.4,42.4,0,1,0
desktop,0,0,0,42.4,42.4,0,1,0
desktop,0.45454545454545453,0,0,75.238095238095241,42.4,0,0,0
desktop,0,0,0,42.4,42.4,0,0,0
desktop,0,0,0,42.4,42.4,0,0,0
desktop,0.77777777777777779,0,0,140.94285714285715,42.4,1,1,1
mobile,0,0,0,81.1,42.4,0,0,0
desktop,0.2857142857142857,0.125,2,139.69411764705885,42.4,1,0,1
desktop,0,0.25,0,55.933333333333337,42.4,0,0,0
desktop,0.1,0,0,58.077777777777776,42.4,0,1,0
desktop,0.4,0,0,100.8,42.4,1,1,1
tablet,0,0,0,42.4,42.4,0,1,0
mobile,0,0,0,42.4,42.4,0,1,0
desktop,0.3,0,0,143.04333333333338,42.4,0,1,0
desktop,0,0,2,61.199999999999996,42.4,0,1,0
desktop,0,0,2,42.4,42.4,0,1,0
desktop,0,0,0,45.1,42.4,0,1,0
desktop,0.5,0,0,88.84,42.4,0,1,0
desktop,0,0,0,42.4,42.4,0,1,0
desktop,0.66666666666666663,0,0,124.13333333333333,42.4,1,0,1
mobile,0.076923076923076927,0.55555555555555558,4,100.98666666666669,42.4,0,1,0
desktop,0,0,0,49.654545454545456,42.4,0,1,0
desktop,0,0,0,74.2,42.4,0,0,0
desktop,0.6785714285714286,0.35294117647058826,0,172.21052631578945,42.4,0,1,0
desktop,0,0,0,44,42.4,0,1,0
desktop,0,0,0,54.628571428571433,42.4,0,1,0
desktop,0,0,0,42.4,42.4,0,1,0
desktop,0.7142857142857143,0,2,86.600000000000009,42.4,1,0,1
desktop,0,0,0,42.4,42.4,0,1,0
mobile,0,0,0,63.6,42.4,0,0,0
desktop,0.54545454545454541,0,0,110.8,42.4,1,1,1
desktop,0,0,0,69.044444444444437,42.4,0,0,0
desktop,0,0,0,79.533333333333317,42.4,0,0,0
desktop,0,0,0,48.7,42.4,0,1,0
desktop,0.66666666666666663,0,0,160.46666666666667,42.4,1,1,1
desktop,0,0,0,42.4,42.4,0,0,0
desktop,0,0,0,68.039999999999992,42.4,0,1,0
desktop,0.5,0.33333333333333331,0,176.78333333333336,42.4,1,1,1
mobile,0.42857142857142855,0.083333333333333329,0,108.34000000000002,42.4,0,0,0
desktop,0.25,0,0,66.9,42.4,0,1,0
mobile,0,0,0,74.633333333333326,42.4,0,1,0
desktop,0,0,0,62.559999999999995,42.4,0,0,0
desktop,0,0,0,42.8,42.4,0,1,0
desktop,0.25,0.66666666666666663,0,144.56666666666666,42.4,1,0,1
desktop,0.81818181818181823,1,0,172.51900826446277,42.4,1,1,1
desktop,0,0,0,76.47999999999999,42.4,0,1,0
mobile,0,0,0,63.6,42.4,0,1,0
desktop,0.44444444444444442,0,0,113.7090909090909,42.4,0,1,0
desktop,0.33333333333333331,0,2,91.266666666666666,42.4,0,1,0
mobile,0,0,0,57.6,42.4,0,1,0
desktop,0,0,0,63.644444444444439,42.4,0,1,0
desktop,0,0,0,42.4,42.4,0,0,0
desktop,0,0,0,53.638461538461534,42.4,0,1,0
desktop,0,0,0,42.666666666666664,42.4,0,1,0
mobile,0.4,0,0,115.35999999999999,42.4,1,1,0
desktop,0,0,0,42.4,42.4,,0,0
mobile,0,0,0,94.987500000000011,42.4,0,0,0
desktop,0,0,0,43.6,42.4,0,1,0
desktop,0,0,0,42.8,42.4,0,1,0
desktop,0.66666666666666663,0,0,145.29166666666663,42.4,0,1,0
desktop,0.7,0,0,149.03636363636363,42.4,1,1,0
desktop,0,0,0,44.96,42.4,0,1,0
tablet,0.25,0,0,83.8,42.4,0,1,0
desktop,0,0,0,42.4,42.4,0,0,0
desktop,0,0,0,42.4,42.4,0,0,0
desktop,0,0,0,72.8,42.4,0,1,0
desktop,0,0,0,42.4,42.4,0,1,0
desktop,0.89473684210526316,0,4,146.89882352941177,42.4,1,0,1
desktop,0,0,0,74.8,42.4,0,0,0
desktop,0.5,0,0,67.875,42.4,1,0,0
mobile,0.2,0.7,0,99.2285,42.4,1,1,1
desktop,0.8,0,0,147.48571428571429,42.4,1,0,1
desktop,0,0,0,42.4,42.4,0,0,0
desktop,0,0,0,42.4,42.4,0,0,0
desktop,0,0,0,42.4,42.4,,1,0
mobile,0,0,0,42.4,42.4,0,0,0
mobile,0,0,0,42.4,42.4,0,0,0
mobile,0.55555555555555558,0.2,0,173.70877192982459,42.4,1,1,1
mobile,0,0.2,0,93.679999999999993,42.4,0,1,0
desktop,0.55555555555555558,1,0,119.07414634146345,42.4,1,1,1
desktop,0.33333333333333331,0,0,83.533333333333331,42.4,0,1,0
desktop,0,0,0,42.4,42.4,0,0,0
desktop,0,0,0,42.8,42.4,0,0,0
desktop,0.42857142857142855,0.14285714285714285,2,76.885714285714286,42.4,1,1,1
mobile,0,0,0,42.4,42.4,0,0,0
desktop,0.5714285714285714,0,0,73.2,42.4,0,0,0
mobile,0,0,0,85.466666666666669,42.4,0,1,0
mobile,0,0,0,74.2,42.4,0,1,0
desktop,0,0,0,42.4,42.4,,0,0
desktop,0,0,0,71.6,42.4,0,1,0
mobile,0,0,0,42.4,42.4,0,0,0
desktop,0.9,0.75,0,190.49629629629632,42.4,1,1,1
desktop,0.42857142857142855,0,0,123.84897959183672,42.4,0,1,0
desktop,0.3,0.125,0,70.554545454545448,42.4,0,0,0
desktop,0,0,0,42.4,42.4,0,1,0
desktop,0,0,0,42.4,42.4,0,1,0
mobile,0.25,0,0,84.8,42.4,0,0,0
desktop,0,0,0,66.088888888888874,42.4,0,0,0
desktop,0,0,0,69.355555555555554,42.4,0,1,0
desktop,0,0,0,80.4625,42.4,0,1,0
desktop,0,0,0,42.4,42.4,0,1,0
desktop,0,0,0,78.1,42.4,0,1,0
desktop,0.6,0.5,0,146.08888888888887,42.4,0,0,0
desktop,0,0,0,36.099999999999994,30.4,0,1,0
mobile,0,1,0,83.740740740740733,30.4,0,1,0
mobile,0,0,0,60.8,30.4,0,1,0
tablet,0,0,0,30.4,30.4,0,1,0
mobile,0,0,0,79.054545454545462,30.4,0,1,0
mobile,0,0,0,72.812222222222232,30.4,0,1,0
mobile,0,1,0,63.08235294117646,30.4,0,1,0
mobile,0,0,0,100.32,30.4,0,1,0
mobile,0,0,0,30.4,30.4,0,1,0
mobile,0.1111111111111111,0,0,67.720000000000013,30.4,0,1,0
desktop,0,0,0,30.4,30.4,0,0,0
mobile,0.125,0,2,86.911111111111111,30.4,0,1,0
mobile,0,0,0,47.644444444444446,30.4,0,1,0
desktop,0.04,0,0,41.14,30.4,0,1,0
desktop,0,0,0,42.300000000000011,30.4,0,1,0
desktop,0.21052631578947367,0,0,61.691304347826083,30.4,0,1,0
mobile,0,0,0,62.266666666666673,30.4,0,1,0
desktop,0.5,0,6,116.7,30.4,1,1,1
mobile,1,0,0,130.8,30.4,1,0,1
desktop,0,0,0,38.6,30.4,0,1,0
mobile,0,0,0,87.466666666666669,30.4,0,1,0
desktop,0,0,0,48.4,30.4,0,1,0
desktop,0.358974358974359,0,0,76.322012578616409,30.4,0,1,0
desktop,0,0,0,30.4,30.4,0,1,0
desktop,0.16666666666666666,0,0,63.633333333333333,30.4,0,1,0
desktop,0.125,0,0,59.83125,30.4,1,1,0
desktop,0,0,0,52.413636363636378,30.4,0,1,0
mobile,0,0,0,30.4,30.4,0,1,0
desktop,0.032258064516129031,0,0,38.719047619047636,30.4,0,1,0
desktop,0,1,0,36.86666666666666,30.4,0,1,0
desktop,0,0,0,34.220689655172414,30.4,0,1,0
desktop,0,0,0,34.433333333333337,30.4,0,1,0
desktop,0.5,0,0,109.69999999999999,30.4,0,1,0
desktop,0,0,0,30.4,30.4,0,1,0
desktop,0,0,0,30.4,30.4,0,1,0
mobile,0.25,0.14285714285714285,0,73.885714285714272,30.4,1,1,0
mobile,0,0,0,57.760000000000005,30.4,0,1,0
desktop,0,0.1,0,34.297435897435889,30.4,0,1,0
desktop,0,0,0,30.4,30.4,0,0,0
desktop,0,0.2,0,63.85,30.4,0,1,0
desktop,0,0,0,41.466666666666669,30.4,0,1,0
mobile,0,0,0,52.16,30.4,0,1,0
desktop,0,0,0,31.68,30.4,0,1,0
desktop,0,0,0,30.4,30.4,0,1,0
mobile,0.33333333333333331,0.66666666666666663,2,112.325,30.4,0,1,0
mobile,0,0,0,58.133333333333333,30.4,0,1,0
desktop,0,0,0,39.657142857142865,30.4,0,1,0
desktop,0.81578947368421051,0.42307692307692307,2,172.39999999999992,30.4,1,1,1
desktop,0,0,0,36.984615384615388,30.4,0,1,0
desktop,0.4,0,0,96.8,30.4,0,1,0
desktop,0,0,0,53.906666666666666,30.4,0,1,0
desktop,0.0625,0,0,38.338461538461544,30.4,0,1,0
mobile,0.2,0,0,71.452173913043467,30.4,0,1,0
desktop,0,0,0,52.76315789473685,30.4,0,1,0
desktop,0.5,0.125,0,87.028571428571425,30.4,0,1,0
desktop,0,0,0,45.599999999999994,30.4,0,1,0
mobile,0,1,0,68.399999999999991,30.4,0,1,0
desktop,0,0,0,32.8,30.4,0,1,0
desktop,0.2857142857142857,0,0,49.325714285714284,30.4,0,1,0
desktop,0,0,0,35.261538461538457,30.4,0,1,0
desktop,0,0,0,35.085714285714289,30.4,0,1,0
desktop,0,0,0,30.4,30.4,0,0,0
mobile,0,0,0,54.466666666666669,30.4,0,1,0
mobile,0,0,0,54.199999999999996,30.4,0,1,0
desktop,0.090909090909090912,0,0,41.878431372549024,30.4,0,1,0
desktop,0.3,0,0,90.611764705882365,30.4,0,1,0
mobile,1,0,0,172.71578947368423,30.4,0,0,0
mobile,0.53333333333333333,0.52941176470588236,26,106.38399999999999,30.4,1,1,1
mobile,0.1111111111111111,0.8571428571428571,66,72.444444444444443,30.4,0,1,0
desktop,0,0,0,35.018181818181816,30.4,0,1,0
mobile,0,0,0,51.699999999999996,30.4,0,1,0
desktop,0,0,0,38.294999999999995,30.4,0,1,0
mobile,0.33333333333333331,0,0,79.488888888888908,30.4,0,1,0
desktop,0,0,0,66.088888888888889,30.4,0,1,0
mobile,0.125,0,0,98,30.4,0,1,0
desktop,0,0,0,43.111111111111107,30.4,0,1,0
desktop,0,0,0,30.4,30.4,0,0,0
desktop,0,0,0,41.378947368421059,30.4,0,1,0
tablet,0,0,0,30.4,30.4,0,1,0
desktop,0.33333333333333331,0.15384615384615385,0,74.4470588235294,30.4,0,1,0
desktop,0,0.14285714285714285,0,39.3,30.4,0,1,0
desktop,0,0,0,53.2,30.4,0,0,0
desktop,0,0.5,4,34.720000000000006,30.4,0,1,0
mobile,0.5,0,0,60.28,30.4,0,1,0
mobile,0.3,0.14285714285714285,0,107.28387096774192,30.4,0,1,0
desktop,0.17647058823529413,0.086956521739130432,0,101.91008403361347,30.4,1,1,0
desktop,0.25,0,0,45.347368421052629,30.4,0,1,0
desktop,0,0,2,40.409999999999989,30.4,0,1,0
tablet,0.75,0.33333333333333331,0,160.89473684210526,30.4,0,1,0
desktop,0,0,0,50.040000000000006,30.4,0,0,0
mobile,0.083333333333333329,0,0,71.182352941176475,30.4,0,1,0
desktop,0,0,0,35.93333333333333,30.4,0,1,0
mobile,0,0,0,61.485714285714295,30.4,0,1,0
desktop,0,0,0,45.328571428571429,30.4,1,1,0
mobile,0.23809523809523808,0,0,71.794999999999987,30.4,0,1,0
desktop,0,0,0,42.75,30.4,0,1,0
desktop,0,0,0,31.733333333333331,30.4,0,1,0
mobile,0.29411764705882354,0.2,0,108.66086956521738,30.4,1,1,0
desktop,0,0,0,31.4,30.4,0,1,0
desktop,0.25,0,0,66.25,30.4,1,1,0
mobile,0.08,0,0,69.152238805970157,30.4,0,1,0
mobile,0,0,4,30.4,30.4,0,1,0
desktop,0,0,0,44.862500000000004,30.4,0,1,0
desktop,0.25,0,0,66.05,30.4,0,1,0
mobile,0,0,0,32.8,30.4,0,1,0
desktop,0,0,0,55.08,30.4,0,1,0
desktop,0,0,0,30.4,30.4,0,0,0
desktop,0,0,0,35.623529411764714,30.4,0,1,0
desktop,0.8,0.066666666666666666,6,110.83076923076923,30.4,0,1,0
desktop,0,0,0,30.4,30.4,0,1,0
mobile,0.33333333333333331,0,0,83.737499999999983,30.4,0,1,0
desktop,0,0,0,30.971428571428572,30.4,0,1,0
desktop,0,0,0,31.68,30.4,0,1,0
desktop,0.052631578947368418,0.1111111111111111,0,43.6625,30.4,0,1,0
mobile,0,0,0,51.55,30.4,0,1,0
desktop,0,0,0,64.133333333333326,30.4,0,1,0
desktop,0,0,0,41.300000000000004,30.4,0,1,0
desktop,0.54761904761904767,0,0,106.06470588235297,30.4,1,1,1
desktop,0,0,0,36.988235294117651,30.4,0,1,0
desktop,0.5,0,0,91.953846153846172,30.4,1,1,0
desktop,0,0,0,36.857142857142854,30.4,0,1,0
mobile,0,0.27777777777777779,0,75.86440677966101,30.4,0,1,0
desktop,0.6470588235294118,0,0,139.475,30.4,1,1,1
desktop,0,0,0,42.529411764705884,30.4,0,1,0
desktop,0,0,0,30.4,30.4,0,0,0
desktop,0,0,0,46.2,30.4,0,1,0
mobile,0.15384615384615385,0,0,75.38666666666667,30.4,0,1,0
desktop,0,0,0,79.541666666666657,30.4,0,1,0
desktop,0.875,0,0,159.84705882352938,30.4,1,1,1
mobile,0.22222222222222221,0,0,96.1157894736842,30.4,1,1,1
mobile,0,0.083333333333333329,0,77.428571428571416,30.4,0,1,0
desktop,0,0.18181818181818182,4,43.746250000000011,30.4,0,1,0
desktop,0,0,0,33.44,30.4,0,1,0
desktop,0,0,0,50.52,30.4,0,1,0
desktop,0.090909090909090912,0.125,0,64.371428571428567,30.4,0,1,0
desktop,0,0,0,107.69,30.4,0,1,0
mobile,0.45454545454545453,0,26,70.4,30.4,1,1,0
mobile,0.2,0,0,81.044444444444451,30.4,1,1,1
desktop,0.14285714285714285,0,0,51.971428571428568,30.4,0,1,0
desktop,0,0,0,30.4,30.4,0,0,0
desktop,0,0,0,56.68333333333333,30.4,0,1,0
desktop,0,0,0,30.4,30.4,0,1,0
desktop,0.065573770491803282,0,0,60.553956834532379,30.4,0,1,0
desktop,0,0,0,50.65,30.4,0,1,0
mobile,0,0,0,58.93333333333333,30.4,0,1,0
desktop,0.15384615384615385,0,0,89.854545454545445,30.4,0,1,0
desktop,0.75,0.7142857142857143,10,150.15306122448973,30.4,1,0,1
desktop,0.16666666666666666,0,0,51.599999999999994,30.4,0,1,0
desktop,0,0,0,53.2,30.4,0,0,0
desktop,0.38461538461538464,0.30769230769230771,2,96.6030303030303,30.4,0,1,0
mobile,0.16666666666666666,0,0,85.848333333333329,30.4,0,1,0
desktop,0,0,0,30.4,30.4,0,1,0
desktop,0.10526315789473684,0,0,59.866666666666646,30.4,0,1,0
desktop,0,0.16666666666666666,0,52.980000000000004,30.4,0,1,0
desktop,0.52173913043478259,0.2,0,165.99016393442619,30.4,1,1,1
desktop,0,0,0,41.725833333333334,30.4,0,1,0
desktop,0.064516129032258063,0,0,60.96153846153846,30.4,0,1,0
mobile,0,0,0,82.588888888888889,30.4,0,1,0
mobile,0,0,0,51.2,30.4,0,1,0
desktop,0.066666666666666666,0,2,47.174603174603178,30.4,0,1,0
desktop,0,0,0,54.416666666666664,30.4,0,1,0
desktop,0,0,0,62.41935483870968,30.4,0,1,0
mobile,0,0,0,45.2,30.4,0,1,0
desktop,0.2,0,0,62.65,30.4,1,1,1
desktop,0,0.25,0,34.73846153846155,30.4,0,1,0
desktop,0,0,0,31.840000000000003,30.4,0,1,0
mobile,0,0,0,49.36,30.4,0,1,0
desktop,0.33333333333333331,0,0,83.043137254901964,30.4,0,1,0
desktop,0.81818181818181823,0.75,4,174.57021276595736,30.4,1,1,1
desktop,0,0,0,37.28,30.4,0,1,0
desktop,0.85,0,0,166.8172413793103,30.4,1,1,1
mobile,0,0,0,46.890909090909091,30.4,0,1,0
desktop,0.25,0.45454545454545453,0,71.9095238095238,30.4,0,1,0
mobile,0,0,0,30.4,30.4,0,1,0
desktop,0,0,0,32,30.4,0,1,0
mobile,0,0,0,62.676595744680853,30.4,0,1,0
mobile,0,1,0,30.4,30.4,0,1,0
desktop,0,0,0,39.929411764705883,30.4,0,1,0
desktop,0,0,0,50.392592592592592,30.4,0,1,0
mobile,0.125,0.2,2,61.383333333333326,30.4,0,1,0
desktop,0,0.16666666666666666,0,54.55294117647059,30.4,0,1,0
mobile,0,0,0,65.340666666666664,30.4,0,1,0
desktop,0,0,0,33.28,30.4,0,0,0
desktop,0,0,0,66.8,30.4,0,1,0
mobile,0.15789473684210525,0.45,104,79.3675675675676,30.4,0,1,0
desktop,0.925,0.7142857142857143,2,196.41764705882349,30.4,1,1,1
desktop,0,0,0,50.426666666666655,30.4,0,1,0
mobile,0.4,0.66666666666666663,40,86.842857142857142,30.4,1,1,1
mobile,0,1,0,53.2,30.4,0,1,0
mobile,0,0,0,57.760000000000005,30.4,0,1,0
desktop,0,0,0,31.133333333333333,30.4,0,1,0
mobile,0,0,0,65.8,30.4,0,1,0
desktop,0,0,0,37.133333333333333,30.4,0,1,0
desktop,0,0,0,37.942857142857143,30.4,0,1,0
mobile,0,0,0,30.4,30.4,0,1,0
mobile,0,0,0,43.6,30.4,0,1,0
mobile,0,0,0,97.4625,30.4,0,1,0
mobile,0,0,0,45.466666666666661,30.4,0,1,0
desktop,0.071428571428571425,0,0,56.364285714285707,30.4,0,1,0
mobile,0,0,0,30.4,30.4,0,1,0
desktop,0.28,0,0,107.15031055900621,30.4,1,1,0
desktop,0,0,0,51.320769230769237,30.4,0,1,0
desktop,0.33333333333333331,0,0,86.333333333333329,30.4,0,1,0
mobile,0,0,0,45.6,30.4,0,0,0
mobile,0,0,0,56.050000000000004,30.4,0,1,0
desktop,0,0,0,30.4,30.4,0,1,0
desktop,0,0,0,46.586666666666666,30.4,0,1,0
mobile,0.52941176470588236,0.17391304347826086,102,137.21999999999997,30.4,0,1,0
desktop,0,0,0,39.235294117647044,30.4,0,1,0
desktop,0,0,0,47.21,30.4,0,1,0
desktop,0.16666666666666666,0,0,56.1,30.4,0,1,0
desktop,0,0,0,36.182758620689654,30.4,0,1,0
desktop,0,0,0,52.628571428571433,30.4,0,1,0
mobile,0.5,0,0,86.642857142857153,30.4,0,1,0
desktop,0.090909090909090912,0,0,80.341935483870969,30.4,0,1,0
desktop,0,0,0,49.312000000000005,30.4,0,1,0
desktop,0.054054054054054057,0.14285714285714285,0,47.1546218487395,30.4,0,1,0
mobile,0,0,0,84.646666666666675,30.4,0,1,0
desktop,0.15384615384615385,0,0,67.137931034482776,30.4,0,1,0
mobile,0.69230769230769229,0.6,24,144.34736842105266,30.4,1,1,1
desktop,0,0,0,33.866666666666667,25.6,0,1,0
mobile,0.3,0.058823529411764705,12,81.4340425531915,25.6,0,1,0
mobile,0,0.33333333333333331,0,41.733333333333334,25.6,0,1,0
desktop,0.11764705882352941,0,0,52.800000000000004,25.6,0,1,0
desktop,0.073170731707317069,0,0,45.601941747572816,25.6,0,1,0
desktop,0,0,0,50.852941176470594,25.6,0,1,0
mobile,0.38461538461538464,0.25,0,128.69756097560972,25.6,0,1,0
desktop,0.14285714285714285,0.066666666666666666,0,62.086666666666652,25.6,0,1,0
desktop,0.5,0,2,110.95555555555555,25.6,1,1,1
mobile,0,0,0,75.3076923076923,25.6,0,1,0
desktop,0.25,0.66666666666666663,0,57.761904761904752,25.6,0,1,0
desktop,0,0,4,32.050000000000004,25.6,0,1,0
desktop,0,0.2,0,77.600000000000009,25.6,0,1,0
desktop,0.33333333333333331,0,0,97.725806451612911,25.6,0,1,0
desktop,0,0,0,38.885714285714286,25.6,0,1,0
desktop,0.5,0.36363636363636365,2,96.471428571428561,25.6,1,1,1
mobile,0,0,0,69.542857142857144,25.6,0,1,0
mobile,0,0,0,53.771428571428572,25.6,0,1,0
desktop,0.072727272727272724,0,0,45.712499999999984,25.6,0,1,0
desktop,0,0,0,37.55833333333333,25.6,0,1,0
desktop,0,0,0,33.178947368421049,25.6,0,0,0
tablet,0,0,0,62.931578947368422,25.6,0,1,0
mobile,0.1,0,0,76.252173913043464,25.6,0,1,0
desktop,0,0,0,38.040000000000006,25.6,0,1,0
desktop,0,0,0,26.488888888888891,25.6,0,1,0
desktop,0,0,4,36.86486486486487,25.6,0,1,0
desktop,0.14285714285714285,0,0,56.910204081632664,25.6,0,1,0
mobile,0,0,0,57.42,25.6,0,1,0
desktop,0.66666666666666663,0,0,126.53333333333333,25.6,0,1,0
mobile,0,0,0,67.600000000000009,25.6,0,1,0
mobile,0.090909090909090912,0,0,73.506666666666661,25.6,0,1,0
desktop,0,0,0,32.335483870967742,25.6,0,1,0
desktop,0,0,0,36.109090909090909,25.6,0,1,0
desktop,0,0,0,31.763636363636369,25.6,0,1,0
mobile,0,0,0,84.193939393939388,25.6,0,1,0
mobile,0,0,0,52.87777777777778,25.6,0,1,0
desktop,0,0,0,34.033333333333331,25.6,0,1,0
desktop,0,0,0,27.733333333333338,25.6,0,1,0
desktop,0,0,0,32.88,25.6,0,0,0
desktop,0,0,0,38.444444444444443,25.6,0,0,0
desktop,0,0,0,36.918032786885249,25.6,0,1,0
desktop,0.33333333333333331,0.16666666666666666,2,94.794736842105252,25.6,1,1,0
desktop,0.5,0,0,103.00500000000001,25.6,1,1,1
desktop,0.1111111111111111,0,0,52.6,25.6,0,1,0
desktop,0,0,0,34.214814814814815,25.6,0,0,0
desktop,0.1875,0,0,72.5157894736842,25.6,0,1,0
desktop,0.5,0,0,54.333333333333343,25.6,1,1,1
mobile,0.14285714285714285,0,0,64.600714285714261,25.6,0,1,0
desktop,0,0,0,43.521739130434774,25.6,0,1,0
desktop,0.058823529411764705,0,0,60.316296296296294,25.6,0,1,0
desktop,0,0,0,51.599999999999994,25.6,,0,0
desktop,0,0,0,35.2,25.6,0,1,0
desktop,0,0,0,45.856896551724134,25.6,0,1,0
desktop,0,1,0,49.9578947368421,25.6,0,1,0
desktop,0,0.33333333333333331,0,41.046774193548394,25.6,0,1,0
desktop,0,0,4,33.317647058823532,25.6,0,1,0
desktop,0,0,0,51.266666666666673,25.6,1,1,0
mobile,0,0.25,4,64.241379310344811,25.6,0,1,0
desktop,0,0,2,44.222499999999989,25.6,0,1,0
mobile,0.13333333333333333,0,0,82.1655172413793,25.6,0,1,0
desktop,0,0.2857142857142857,0,38.85714285714284,25.6,0,1,0
desktop,0,0,0,69.698850574712665,25.6,0,1,0
desktop,0,0.16666666666666666,0,38.142307692307661,25.6,0,1,0
desktop,0.61538461538461542,0,0,104.53846153846152,25.6,1,1,1
desktop,0,0,0,34.883516483516495,25.6,0,1,0
desktop,0.22222222222222221,0,0,45.2,25.6,1,1,0
desktop,0.16666666666666666,0,0,66.906250000000014,25.6,0,1,0
mobile,0,0,0,52.199999999999996,25.6,0,1,0
desktop,0,0,0,25.690566037735845,25.6,0,1,0
desktop,0.090909090909090912,0,0,53.7686567164179,25.6,0,1,0
mobile,0,0,0,65.846153846153854,25.6,0,1,0
desktop,0,0,0,45.33333333333335,25.6,0,1,0
mobile,0,0.52631578947368418,0,79.783132530120469,25.6,0,1,0
mobile,0,0,0,55.755555555555553,25.6,0,1,0
desktop,0,0,0,32.246153846153845,25.6,0,0,0
desktop,0,0,0,60.048979591836741,25.6,0,1,0
desktop,0,0,0,35.0918918918919,25.6,0,1,0
desktop,0.18181818181818182,0.16666666666666666,0,59.43684210526316,25.6,0,1,0
mobile,0,1,0,59.839999999999989,25.6,0,1,0
desktop,0.35,0,0,55.56666666666667,25.6,0,1,0
desktop,0,0,0,50.375,25.6,0,1,0
desktop,0.42857142857142855,0,0,52.080000000000005,25.6,0,1,0
desktop,0,0,0,34.116279069767444,25.6,0,1,0
tablet,0,0.16666666666666666,0,39.986206896551721,25.6,0,1,0
desktop,0,0,0,30.117647058823533,25.6,0,1,0
desktop,0,0,0,25.6,25.6,0,1,0
desktop,0,0,0,32.872727272727275,25.6,0,1,0
mobile,0,0,0,51.745454545454542,25.6,0,1,0
desktop,0.11320754716981132,0,0,49.539622641509453,25.6,0,1,0
desktop,0.27777777777777779,0.33333333333333331,0,48.174074074074085,25.6,0,1,0
mobile,0.125,0.2857142857142857,12,72.893333333333345,25.6,,1,0
desktop,0.14285714285714285,0,0,55.94,25.6,0,1,0
